M,N,K,t_measured_ms
32,46992,10509,1.023622928187251
32,46992,11128,0.32436009496450424
32,46992,12379,1.187170622870326
32,46992,13856,0.397238414734602
32,46992,15086,0.6435522809624672
32,46992,16135,1.5758967492729425
32,49021,2108,0.21655461750924587
32,49021,2642,0.2547618933022022
32,49021,4133,0.3331592306494713
32,49021,5647,0.462773023173213
32,49021,6693,0.534050865098834
32,49021,7269,0.571009935811162
32,49021,8766,0.8193720132112503
32,49021,9075,0.8559948764741421
32,49021,10509,0.9865839965641499
32,49021,10968,1.0803095065057278
32,49021,12102,1.1217810679227114
32,49021,13315,1.2259541545063257
32,49021,15086,1.3794060796499252
32,49021,16384,1.5189871191978455
32,49371,1743,0.19436306320130825
32,49371,2287,0.24637789465487003
32,49371,2826,0.27388078160583973
32,49371,4507,0.3651590086519718
32,49371,5756,0.4831401165574789
32,49371,6918,0.5579069256782532
32,49371,8149,0.649232417345047
32,49371,8795,0.6893749814480543
32,49371,9110,0.7156941574066877
32,49371,10566,0.8240914903581142
32,49371,11015,0.8573071099817753
32,49371,12379,0.9504409972578287
32,49371,13681,1.0467907413840294
32,49371,15919,1.2088185176253319
32,49560,256,0.030479393899440765
32,49560,361,0.06209476850926876
32,49560,779,0.10590092279016972
32,49560,1144,0.05883071571588516
32,49560,1907,0.2383140381425619
32,49560,2510,0.13970863074064255
32,49560,3213,0.3224085085093975
32,49560,5338,0.295897014439106
32,49560,6517,0.5675379652529955
32,49560,7234,0.36056735552847385
32,49560,8192,0.25690533220767975
32,49560,8795,0.74526178650558
32,49560,9495,0.8042850531637669
32,49560,10776,0.3264560364186764
32,49560,11015,0.9152889251708984
32,49560,13249,1.0779420845210552
32,49560,14925,1.1988189071416855
32,51615,256,0.04884717054665089
32,51615,512,0.07406272925436497
32,51615,790,0.10468508116900921
32,51615,1205,0.1436285674571991
32,51615,2108,0.22668298333883286
32,51615,2509,0.2685217186808586
32,51615,3213,0.3162005450576544
32,51615,4738,0.46984385699033737
32,51615,6201,0.5905935540795326
32,51615,6937,0.6594716105610132
32,51615,8192,0.7407017983496189
32,51615,8795,0.7545736152678728
32,51615,9110,0.7790208328515291
32,51615,10566,0.8977542165666819
32,51615,11015,0.9264571126550436
32,51615,12379,1.022870885208249
32,51615,13681,1.1201323941349983
32,51615,15919,1.2862880248576403
32,52338,256,0.03953510895371437
32,52338,512,0.059037934988737106
32,52338,1024,0.09035016410052776
32,52338,1743,0.2071151975542307
32,52338,2287,0.26151305064558983
32,52338,2826,0.18626684322953224
32,52338,4507,0.4282777663320303
32,52338,5756,0.30970433726906776
32,52338,6693,0.5945132579654455
32,52338,7269,0.6375527009367943
32,52338,8795,0.7145428098738194
32,52338,9495,0.751245766878128
32,52338,10776,0.5582266021519899
32,52338,11128,0.57446607388556
32,52338,12379,0.9645211976021528
32,52338,13856,0.6918872240930796
32,52338,15919,1.1972025968134403
32,58075,361,0.06526242941617966
32,58075,1024,0.13818847946822643
32,58075,1907,0.23359432816505432
32,58075,2509,0.2974006347358227
32,58075,3213,0.3502320032566786
32,58075,4738,0.4699884448200464
32,58075,6201,0.5909453611820936
32,58075,6937,0.6500959862023592
32,58075,8192,0.8083805441856384
32,58075,8968,0.8654340635985136
32,58075,9495,0.8830504957586527
32,58075,10776,1.0149669833481312
32,58075,11128,1.0443590581417084
32,58075,13014,1.1741630733013153
32,58075,13856,1.2638089247047901
32,58075,16048,1.4670363161712885
32,59645,512,0.08497387170791626
32,59645,790,0.11004554107785225
32,59645,1205,0.17311586998403072
32,59645,2108,0.2721371129155159
32,59645,2642,0.3142799250781536
32,59645,4133,0.43528503738343716
32,59645,5647,0.5720180924981833
32,59645,6693,0.6681759841740131
32,59645,7269,0.7194539066404104
32,59645,8766,0.8280116599053144
32,59645,9075,0.8574351668357849
32,59645,10509,0.9755922947078943
32,59645,10968,1.034166431054473
32,59645,12102,1.1048202868551016
32,59645,13315,1.2164663057774305
32,59645,15086,1.3885414227843285
32,59645,16384,1.5320745296776295
32,60114,2048,0.16700406558811665
32,60114,2287,0.3183763474225998
32,60114,4133,0.442740973085165
32,60114,5647,0.5568659398704767
32,60114,6693,0.6637121550738811
32,60114,8149,0.766221433877945
32,60114,8968,0.5548666231334209
32,60114,9110,0.5565306637436152
32,60114,10509,0.9570810943841934
32,60114,11015,0.9875914547592402
32,60114,13014,0.7656614761799574
32,60114,13681,1.2040985748171806
32,60114,16048,0.9488409850746393
32,60650,256,0.04230299964547157
32,60650,361,0.06609410047531128
32,60650,779,0.11007697321474552
32,60650,1024,0.0911494717001915
32,60650,1907,0.24868221953511238
32,60650,2509,0.320967985317111
32,60650,4133,0.4326461348682642
32,60650,5647,0.5694578867405653
32,60650,6693,0.6615358870476484
32,60650,8149,0.7899324409663677
32,60650,8795,0.844618771225214
32,60650,9495,0.9061859454959631
32,60650,10776,0.6388169713318348
32,60650,11128,0.65988814458251
32,60650,12379,1.1414759792387486
32,60650,13856,0.8291159756481647
32,60650,15919,1.4633077662438154
32,63922,512,0.05715107545256615
32,63922,790,0.07529393769800663
32,63922,1743,0.26740110479295254
32,63922,2287,0.33199205063283443
32,63922,2826,0.18769153393805027
32,63922,4507,0.47221221029758453
32,63922,6201,0.6034087855368853
32,63922,6937,0.6639515049755573
32,63922,8479,0.8298840839415789
32,63922,8977,0.8904582355171442
32,63922,10404,0.6066246423870325
32,63922,10864,0.6288164295256138
32,63922,11354,0.6550238467752934
32,63922,13014,0.7447013631463051
32,63922,13681,1.3144474942237139
32,63922,16048,0.9364888537675142
32,64822,256,0.04303921014070511
32,64822,361,0.0684626866132021
32,64822,779,0.10873284190893173
32,64822,1144,0.10303733870387077
32,64822,2048,0.16092415899038315
32,64822,2509,0.3395276144146919
32,64822,4133,0.43731718324124813
32,64822,5647,0.582497101277113
32,64822,6693,0.6682549137622118
32,64822,7269,0.7212294731289148
32,64822,8766,0.5162425804883242
32,64822,9075,0.9285681881010532
32,64822,10566,0.6169923581182957
32,64822,10968,0.6487988866865635
32,64822,12102,0.7022698409855366
32,64822,13315,1.3263975270092487
32,64822,15086,0.8860095404088497
32,64822,16135,1.6191101167351007
32,65536,1144,0.0673260074108839
32,65536,2048,0.09862100705504417
32,65536,2510,0.14231656678020954
32,65536,2826,0.1592119224369526
32,65536,4507,0.4923392552882433
32,65536,6201,0.6571989506483078
32,65536,6937,0.7290539797395468
32,65536,8479,0.9202000219374895
32,65536,9110,0.4481163341552019
32,65536,10404,0.5086751189082861
32,65536,10776,0.39539788849651814
32,65536,11015,1.1834900360554457
32,65536,13315,1.3773571699857712
32,65536,15086,0.7274369709193707
32,65536,16135,1.774050761014223
64,256,2509,0.028959475457668304
64,256,3213,0.031359028071165085
64,256,4738,0.030654948204755783
64,256,6201,0.034607481211423874
64,256,6937,0.032142968848347664
64,256,8192,0.037119025364518166
64,256,8968,0.034414930269122124
64,256,9495,0.036766985431313515
64,256,10968,0.03489479422569275
64,256,11354,0.033582793548703194
64,256,13249,0.03796699456870556
64,256,14925,0.03847898915410042
64,256,16048,0.03579119220376015
64,512,361,0.0295999925583601
64,512,790,0.03427150659263134
64,512,1743,0.03241514787077904
64,512,2287,0.03163143992424011
64,512,2826,0.027887290343642235
64,512,4133,0.03412691876292229
64,512,5647,0.0356470700353384
64,512,6693,0.03727874718606472
64,512,7269,0.037215184420347214
64,512,8766,0.0337755773216486
64,512,9075,0.039087142795324326
64,512,10509,0.04121498204767704
64,512,11015,0.04193466156721115
64,512,12379,0.04111882299184799
64,512,13681,0.042526982724666595
64,512,15919,0.041310908272862434
64,512,16384,0.03657490015029907
64,1024,779,0.031647272408008575
64,1024,1144,0.029551563784480095
64,1024,2108,0.032254960387945175
64,1024,2510,0.0323194544762373
64,1024,4096,0.037519028410315514
64,1024,5338,0.03430293872952461
64,1024,6517,0.04118308424949646
64,1024,7269,0.04214257933199406
64,1024,8479,0.041055260226130486
64,1024,9075,0.04148692823946476
64,1024,9495,0.04297448322176933
64,1024,10776,0.037038931623101234
64,1024,11354,0.03873487003147602
64,1024,13315,0.046767061576247215
64,1024,14925,0.04974310286343098
64,1024,16048,0.036254990845918655
64,1064,361,0.030319206416606903
64,1064,1024,0.03028707578778267
64,1064,1205,0.031502917408943176
64,1064,2108,0.031871721148490906
64,1064,2642,0.03255903720855713
64,1064,4133,0.04239915870130062
64,1064,5338,0.03647920675575733
64,1064,6918,0.03857491537928581
64,1064,8149,0.05209469236433506
64,1064,8795,0.05483068525791168
64,1064,9110,0.04075095057487488
64,1064,10566,0.04307110793888569
64,1064,11015,0.06049405783414841
64,1064,12379,0.06364588625729084
64,1064,13681,0.06699073128402233
64,1064,15919,0.07452606223523617
64,2048,512,0.031118979677557945
64,2048,1743,0.036543235182762146
64,2048,2287,0.038446858525276184
64,2048,2826,0.03353506326675415
64,2048,4507,0.040879007428884506
64,2048,5338,0.036495039239525795
64,2048,6517,0.04702294245362282
64,2048,7234,0.04110299050807953
64,2048,8479,0.052927061915397644
64,2048,9075,0.05622184835374355
64,2048,10404,0.04516704939305782
64,2048,10776,0.03988714888691902
64,2048,12379,0.06942194886505604
64,2048,13681,0.07276609539985657
64,2048,15919,0.08047791197896004
64,2634,256,0.027743633836507797
64,2634,790,0.03486289642751217
64,2634,1743,0.04009483382105827
64,2634,2287,0.042206840589642525
64,2634,2642,0.037359073758125305
64,2634,4133,0.05094287917017937
64,2634,5647,0.06092642433941364
64,2634,6693,0.06591831333935261
64,2634,7234,0.04743831232190132
64,2634,8479,0.07430207915604115
64,2634,8977,0.07905391976237297
64,2634,10404,0.056254444643855095
64,2634,10864,0.05843047983944416
64,2634,11354,0.05779066123068333
64,2634,13249,0.0994531437754631
64,2634,14925,0.11143740266561508
64,2634,16384,0.06870180368423462
64,3474,1024,0.03361492417752743
64,3474,1907,0.0406710896641016
64,3474,2509,0.04780711606144905
64,3474,3213,0.052573857828974724
64,3474,5338,0.04689488559961319
64,3474,6517,0.07436657324433327
64,3474,7234,0.05254312418401241
64,3474,8192,0.05545513704419136
64,3474,8968,0.05756644532084465
64,3474,9495,0.09878119453787804
64,3474,10776,0.06387056782841682
64,3474,11128,0.06398209370672703
64,3474,12379,0.11873291805386543
64,3474,13681,0.1275329850614071
64,3474,16048,0.078525859862566
64,4096,256,0.03078347072005272
64,4096,1024,0.02919929102063179
64,4096,2048,0.03019138239324093
64,4096,2287,0.0420308206230402
64,4096,2642,0.037550926208496094
64,4096,4133,0.05614268593490124
64,4096,5647,0.06502261385321617
64,4096,6517,0.07052649743855
64,4096,7234,0.05251052789390087
64,4096,8192,0.05068653263151646
64,4096,8968,0.05396641790866852
64,4096,9495,0.08905353024601936
64,4096,10776,0.05825399421155453
64,4096,11128,0.056301942095160484
64,4096,13014,0.0687665306031704
64,4096,13315,0.10674959048628807
64,4096,15919,0.12770923785865307
64,4686,256,0.026015564799308777
64,4686,512,0.02902350388467312
64,4686,1205,0.042623141780495644
64,4686,2048,0.04036701284348965
64,4686,2510,0.041711144149303436
64,4686,4096,0.051086535677313805
64,4686,5338,0.05641463212668896
64,4686,6517,0.0917091965675354
64,4686,8192,0.06884639151394367
64,4686,8795,0.11431681923568249
64,4686,9495,0.12225261889398098
64,4686,10776,0.0819014385342598
64,4686,11128,0.08310144767165184
64,4686,12379,0.12194900773465633
64,4686,13681,0.13412442058324814
64,4686,15919,0.15018810518085957
64,7220,361,0.034142984077334404
64,7220,790,0.03267102874815464
64,7220,1743,0.05715107545256615
64,7220,2509,0.05983840674161911
64,7220,2826,0.05054241046309471
64,7220,4507,0.08468609303236008
64,7220,5756,0.07172604091465473
64,7220,6918,0.08050980977714062
64,7220,8149,0.13722851872444153
64,7220,8795,0.14578807167708874
64,7220,9110,0.09550154209136963
64,7220,10566,0.10742107406258583
64,7220,11015,0.20402646623551846
64,7220,13014,0.12529268860816956
64,7220,13681,0.24074618704617023
64,7220,16048,0.14657201245427132
64,8026,256,0.02878345549106598
64,8026,512,0.030766939744353294
64,8026,1144,0.03708689473569393
64,8026,2048,0.044463202357292175
64,8026,2510,0.047551002353429794
64,8026,4096,0.059982528910040855
64,8026,5338,0.06857397966086864
64,8026,6517,0.1022210344672203
64,8026,7234,0.08222134783864021
64,8026,8479,0.12222095392644405
64,8026,8977,0.13188505545258522
64,8026,10404,0.10450906120240688
64,8026,10776,0.10898965410888195
64,8026,11128,0.11049280874431133
64,8026,12379,0.21679443307220936
64,8026,13856,0.1316287089139223
64,8026,15919,0.26951334439218044
64,8192,256,0.031791627407073975
64,8192,1024,0.03465497866272926
64,8192,1907,0.059278449043631554
64,8192,2509,0.061663100495934486
64,8192,3213,0.07100589573383331
64,8192,5338,0.0638060737401247
64,8192,6517,0.11052493937313557
64,8192,7234,0.07303804159164429
64,8192,8192,0.06246287375688553
64,8192,8968,0.06827013567090034
64,8192,9110,0.08587003685534
64,8192,10509,0.19609113223850727
64,8192,11015,0.2082826104015112
64,8192,13014,0.11007697321474552
64,8192,13681,0.24552945978939533
64,8192,15919,0.2834484912455082
64,8981,361,0.038686906918883324
64,8981,790,0.045550521463155746
64,8981,1743,0.06505451165139675
64,8981,2108,0.06467057392001152
64,8981,2826,0.07423805072903633
64,8981,4507,0.1070855651050806
64,8981,5756,0.12559653259813786
64,8981,6693,0.13847649097442627
64,8981,7269,0.14814012683928013
64,8981,8766,0.16831490211188793
64,8981,9110,0.17418782226741314
64,8981,10509,0.22324267774820328
64,8981,10968,0.23586605675518513
64,8981,12102,0.24818512611091137
64,8981,13315,0.2656409051269293
64,8981,15086,0.29581598937511444
64,8981,16384,0.32751215621829033
64,11223,1144,0.05635060369968414
64,11223,1907,0.07126224227249622
64,11223,2287,0.07046246901154518
64,11223,4096,0.10370928794145584
64,11223,5647,0.12218882329761982
64,11223,6693,0.1401242334395647
64,11223,7269,0.14914898201823235
64,11223,8766,0.16794796101748943
64,11223,9075,0.17836294136941433
64,11223,10509,0.24805800057947636
64,11223,10968,0.26514497585594654
64,11223,12102,0.280200969427824
64,11223,13315,0.303847948089242
64,11223,15086,0.3417516127228737
64,11223,16384,0.37349434569478035
64,11905,779,0.05134311504662037
64,11905,1743,0.07719802670180798
64,11905,2108,0.0905897468328476
64,11905,2826,0.1058697234839201
64,11905,4133,0.14015589840710163
64,11905,5647,0.18034735694527626
64,11905,6918,0.2135150134563446
64,11905,7269,0.2232259139418602
64,11905,8766,0.2594015095382929
64,11905,9110,0.2714167349040508
64,11905,10509,0.28223241679370403
64,11905,10968,0.2942006103694439
64,11905,12102,0.3139760810881853
64,11905,13315,0.34178351052105427
64,11905,16048,0.4064373206347227
64,11982,256,0.027886824682354927
64,11982,779,0.05039852112531662
64,11982,1144,0.04406296648085117
64,11982,1907,0.0792299397289753
64,11982,2509,0.09964499622583389
64,11982,4133,0.14102086424827576
64,11982,5647,0.1829070970416069
64,11982,6693,0.20954618230462074
64,11982,8149,0.24631409905850887
64,11982,8795,0.26367371901869774
64,11982,9495,0.2853204496204853
64,11982,10776,0.16271602362394333
64,11982,11128,0.1680273562669754
64,11982,12379,0.32333540730178356
64,11982,13856,0.19553094170987606
64,11982,15919,0.4033660516142845
64,13695,361,0.037407036870718
64,13695,779,0.05105487070977688
64,13695,1205,0.06403075531125069
64,13695,2108,0.0971814151853323
64,13695,2642,0.11324486695230007
64,13695,4133,0.1387645024806261
64,13695,5338,0.16871606931090355
64,13695,6517,0.22511440329253674
64,13695,7234,0.2487613819539547
64,13695,8766,0.23912987671792507
64,13695,9075,0.24581793695688248
64,13695,10509,0.2781690564006567
64,13695,10864,0.2910005860030651
64,13695,11354,0.29652100056409836
64,13695,13249,0.3361189737915993
64,13695,13856,0.34296722151339054
64,13695,16048,0.4138289950788021
64,13914,512,0.033806776627898216
64,13914,1024,0.04078308120369911
64,13914,1907,0.09010988287627697
64,13914,2509,0.10943738743662834
64,13914,2826,0.07306993938982487
64,13914,4507,0.14666840434074402
64,13914,5756,0.12263678945600986
64,13914,6918,0.14305207878351212
64,13914,7269,0.2482016570866108
64,13914,8795,0.23832987062633038
64,13914,9495,0.25293813087046146
64,13914,10776,0.18869945779442787
64,13914,11015,0.2871288452297449
64,13914,13014,0.2168745268136263
64,13914,13681,0.3437031991779804
64,13914,16048,0.2612255048006773
64,14688,256,0.03383937291800976
64,14688,1024,0.03310362808406353
64,14688,1907,0.09290897287428379
64,14688,2287,0.10606157593429089
64,14688,2826,0.0714380294084549
64,14688,4507,0.15823612920939922
64,14688,5756,0.12178882025182247
64,14688,6693,0.2450335305184126
64,14688,8149,0.2522009890526533
64,14688,8795,0.2703447826206684
64,14688,9495,0.2835129853338003
64,14688,10776,0.11420506052672863
64,14688,11128,0.1156770158559084
64,14688,12379,0.35119103267788887
64,14688,13856,0.1387645024806261
64,14688,15086,0.23720995523035526
64,14688,16135,0.44453260488808155
64,16384,1024,0.03219093196094036
64,16384,1907,0.09022210724651814
64,16384,2509,0.10890932753682137
64,16384,3213,0.13086083345115185
64,16384,5338,0.0971329864114523
64,16384,6517,0.21258695051074028
64,16384,7234,0.12138928286731243
64,16384,8192,0.10010902769863605
64,16384,8766,0.1394681166857481
64,16384,9110,0.1443806104362011
64,16384,10509,0.3493668045848608
