M,N,K,t_measured_ms
2,45445,1144,0.07220590487122536
2,45445,2048,0.11079804971814156
2,45445,2510,0.13081240467727184
2,45445,4096,0.19503501243889332
2,45445,5647,0.2620574086904526
2,45445,6693,0.30650454573333263
2,45445,7269,0.33258390612900257
2,45445,8766,0.3942144103348255
2,45445,9075,0.4075099714100361
2,45445,10509,0.4696210380643606
2,45445,10968,0.48560393042862415
2,45445,12102,0.5365144461393356
2,45445,13315,0.5842421669512987
2,45445,15086,0.6623361259698868
2,45445,16384,0.7142068352550268
2,45677,1907,0.10516541078686714
2,45677,2509,0.1304128672927618
2,45677,4096,0.196714885532856
2,45677,5338,0.25020213797688484
2,45677,6517,0.2995929680764675
2,45677,7269,0.33192732371389866
2,45677,8766,0.396310118958354
2,45677,9075,0.4068859852850437
2,45677,10509,0.4689644556492567
2,45677,10968,0.48549240455031395
2,45677,12102,0.5361146759241819
2,45677,13315,0.588433351367712
2,45677,15086,0.6619358900934458
2,45677,16384,0.7110231090337038
2,46992,2108,0.11326163075864315
2,46992,2510,0.13087689876556396
2,46992,4096,0.14092493802309036
2,46992,5338,0.2506496384739876
2,46992,6517,0.2989843487739563
2,46992,7234,0.3275920171290636
2,46992,8479,0.3852229565382004
2,46992,8977,0.4059418570250273
2,46992,10404,0.4677171818912029
2,46992,10968,0.32522412948310375
2,46992,12102,0.5393140017986298
2,46992,13315,0.5885616410523653
2,46992,15919,0.701006967574358
2,49021,361,0.03355112858116627
2,49021,779,0.06121443584561348
2,49021,1024,0.06889435462653637
2,49021,1205,0.07927860133349895
2,49021,2048,0.11278106831014156
2,49021,2510,0.1326210331171751
2,49021,4096,0.20036310888826847
2,49021,5338,0.2542659640312195
2,49021,6517,0.3047604113817215
2,49021,7234,0.3362314309924841
2,49021,8479,0.3899098373949528
2,49021,8977,0.4092061426490545
2,49021,10404,0.4747409839183092
2,49021,10864,0.49185985699296
2,49021,11354,0.5132828373461962
2,49021,13249,0.5938890390098095
2,49021,14925,0.6681436207145452
2,49021,16135,0.7233740761876106
2,49371,790,0.05945493467152119
2,49371,1205,0.0784778967499733
2,49371,2108,0.11666910722851753
2,49371,2642,0.14004437252879143
2,49371,4133,0.20444300025701523
2,49371,5647,0.26836153119802475
2,49371,6693,0.3143597859889269
2,49371,7269,0.3375760279595852
2,49371,8766,0.40435791015625
2,49371,9075,0.41565345600247383
2,49371,10509,0.4795403219759464
2,49371,10968,0.4994114860892296
2,49371,12102,0.5487704183906317
2,49371,13315,0.6011850200593472
2,49371,15919,0.7113905157893896
2,49560,256,0.03791903145611286
2,49560,361,0.034047290682792664
2,49560,779,0.060845864936709404
2,49560,1144,0.06305449642241001
2,49560,1907,0.10796566493809223
2,49560,2509,0.1334210392087698
2,49560,3213,0.16439612954854965
2,49560,4738,0.2300739288330078
2,49560,6201,0.2942325081676245
2,49560,6937,0.3235922195017338
2,49560,8192,0.258889514952898
2,49560,8968,0.2844568807631731
2,49560,9495,0.4348370712250471
2,49560,10776,0.33431127667427063
2,49560,11128,0.34392764791846275
2,49560,12379,0.5568985361605883
2,49560,13681,0.6154889706522226
2,49560,16048,0.48174778930842876
2,51615,361,0.03499165177345276
2,51615,779,0.06022234447300434
2,51615,1024,0.07105409167706966
2,51615,1907,0.10959804058074951
2,51615,2509,0.13463664799928665
2,51615,3213,0.16738800331950188
2,51615,4738,0.23384997621178627
2,51615,6201,0.297625083476305
2,51615,6937,0.3298961091786623
2,51615,8192,0.3844702150672674
2,51615,8977,0.42221322655677795
2,51615,10404,0.48585981130599976
2,51615,10864,0.5008992739021778
2,51615,11354,0.5225311033427715
2,51615,13249,0.6072008982300758
2,51615,14925,0.6840790156275034
2,51615,16135,0.7397893350571394
2,52338,1743,0.10343734174966812
2,52338,2287,0.12570898979902267
2,52338,2826,0.14797993935644627
2,52338,4507,0.22244243882596493
2,52338,5756,0.27824891731143
2,52338,6918,0.33146352507174015
2,52338,8149,0.38712634705007076
2,52338,8795,0.41581387631595135
2,52338,9110,0.42869290336966515
2,52338,10566,0.49629202112555504
2,52338,11015,0.5159715656191111
2,52338,12379,0.5777140613645315
2,52338,13681,0.6314245983958244
2,52338,15919,0.7336300332099199
2,58075,256,0.031151343137025833
2,58075,361,0.035711564123630524
2,58075,779,0.06342260167002678
2,58075,1144,0.07740594446659088
2,58075,2048,0.11711707338690758
2,58075,2510,0.14038034714758396
2,58075,4096,0.21409103646874428
2,58075,5338,0.2710337284952402
2,58075,6517,0.32524019479751587
2,58075,7234,0.35994360223412514
2,58075,8479,0.4178460221737623
2,58075,8977,0.4406454972922802
2,58075,10404,0.5054434295743704
2,58075,10864,0.5288349930197
2,58075,11354,0.5512658972293139
2,58075,13249,0.6402884609997272
2,58075,14925,0.7205267902463675
2,58075,16135,0.7752769161015749
2,59645,1024,0.0665739644318819
2,59645,1907,0.10756496340036392
2,59645,2509,0.13631652109324932
2,59645,3213,0.16972399316728115
2,59645,4738,0.2391140442341566
2,59645,6201,0.30776788480579853
2,59645,6937,0.343831954523921
2,59645,8192,0.4016540478914976
2,59645,8968,0.4383893683552742
2,59645,9495,0.46379631385207176
2,59645,10776,0.525379553437233
2,59645,11128,0.5404504481703043
2,59645,13014,0.62920106574893
2,59645,13856,0.6707028951495886
2,59645,16048,0.7869561668485403
2,60114,1024,0.06628641858696938
2,60114,1743,0.10106898844242096
2,60114,2287,0.1275329850614071
2,60114,2826,0.15164446085691452
2,60114,4507,0.23108185268938541
2,60114,5756,0.2919130492955446
2,60114,6918,0.3430955111980438
2,60114,8149,0.40083867497742176
2,60114,8795,0.43248548172414303
2,60114,9110,0.44821249321103096
2,60114,10566,0.5158595740795135
2,60114,11015,0.5362106021493673
2,60114,12379,0.6013610400259495
2,60114,13681,0.67310337908566
2,60114,15919,0.7780932355672121
2,60650,256,0.027022790163755417
2,60650,361,0.031327130272984505
2,60650,779,0.05775876343250275
2,60650,1024,0.06754999049007893
2,60650,1743,0.10548555292189121
2,60650,2287,0.13076444156467915
2,60650,2826,0.15546800568699837
2,60650,4507,0.23591448552906513
2,60650,5756,0.2949051558971405
2,60650,6918,0.3553507849574089
2,60650,8149,0.4110455047339201
2,60650,8795,0.4417654126882553
2,60650,9110,0.44893287122249603
2,60650,10566,0.5196831189095974
2,60650,11015,0.5421626847237349
2,60650,12379,0.604177126660943
2,60650,13681,0.6684318650513887
2,60650,15919,0.7745090406388044
2,63922,256,0.026543624699115753
2,63922,512,0.04300684668123722
2,63922,790,0.05835061892867088
2,63922,1205,0.07739057764410973
2,63922,2108,0.12023700401186943
2,63922,2642,0.14649308286607265
2,63922,4133,0.2186829224228859
2,63922,5647,0.290808966383338
2,63922,6693,0.3424561582505703
2,63922,7269,0.3699751105159521
2,63922,8766,0.44474098831415176
2,63922,9075,0.4594444762915373
2,63922,10509,0.528082950040698
2,63922,10968,0.5539380945265293
2,63922,12102,0.6104649510234594
2,63922,13315,0.6679994985461235
2,63922,15086,0.759101239964366
2,63922,16384,0.8319953922182322
2,64822,1144,0.07625436410307884
2,64822,2108,0.12300512753427029
2,64822,2510,0.1437724567949772
2,64822,4096,0.21860282868146896
2,64822,5338,0.2807609271258116
2,64822,6517,0.33979956060647964
2,64822,7234,0.37186313420534134
2,64822,8479,0.4339574370533228
2,64822,8977,0.45805308036506176
2,64822,10509,0.5320028867572546
2,64822,10968,0.5554580129683018
2,64822,12102,0.6108651868999004
2,64822,13315,0.6719834636896849
2,64822,14925,0.7551976013928652
2,64822,16135,0.8258032612502575
2,65536,1024,0.0612305011600256
2,65536,1907,0.1151328906416893
2,65536,2509,0.1467331312596798
2,65536,4096,0.16725994646549225
2,65536,5338,0.2887928858399391
2,65536,6517,0.343558844178915
2,65536,7234,0.3749190364032984
2,65536,8479,0.43461332097649574
2,65536,8977,0.4588367883116007
2,65536,10404,0.5246908403933048
2,65536,10864,0.3953662235289812
2,65536,11354,0.5705622024834156
2,65536,13249,0.6627514958381653
2,65536,14925,0.7420461624860764
2,65536,16135,0.8118362165987492
4,256,1743,0.030255643650889397
4,256,2287,0.029503600671887398
4,256,2826,0.029103131964802742
4,256,4507,0.03167940303683281
4,256,5647,0.02918299287557602
4,256,6517,0.02929498441517353
4,256,7234,0.028367619961500168
4,256,8479,0.03094295971095562
4,256,9075,0.031983014196157455
4,256,10509,0.03308686427772045
4,256,10968,0.029886839911341667
4,256,11354,0.02951943315565586
4,256,13681,0.03492715768516064
4,256,15919,0.035422854125499725
4,256,16384,0.031871022656559944
4,512,790,0.025183428078889847
4,512,1205,0.029262853786349297
4,512,2108,0.029935035854578018
4,512,2642,0.0296630896627903
4,512,4133,0.02926308661699295
4,512,5756,0.02859160304069519
4,512,6918,0.02995133399963379
4,512,7269,0.03308686427772045
4,512,8766,0.031071249395608902
4,512,9075,0.035902950912714005
4,512,10509,0.03705499693751335
4,512,10864,0.031183473765850067
4,512,11128,0.03027217462658882
4,512,13681,0.03974279388785362
4,512,15919,0.03998284228146076
4,1024,256,0.02686283551156521
4,1024,1024,0.028414884582161903
4,1024,1907,0.028847018256783485
4,1024,2509,0.030254945158958435
4,1024,3213,0.031503383070230484
4,1024,4738,0.030271010473370552
4,1024,5756,0.029854942113161087
4,1024,6937,0.038767000660300255
4,1024,8192,0.02897554077208042
4,1024,8968,0.029727350920438766
4,1024,9110,0.0331350602209568
4,1024,10566,0.03502285107970238
4,1024,11128,0.032526906579732895
4,1024,13014,0.037647318094968796
4,1024,13856,0.032174866646528244
4,1024,15919,0.05612708628177643
4,1064,361,0.02878298982977867
4,1064,1024,0.028687529265880585
4,1064,1907,0.029550865292549133
4,1064,2509,0.031183473765850067
4,1064,3213,0.03329501487314701
4,1064,4738,0.032399315387010574
4,1064,6201,0.039390986785292625
4,1064,6937,0.04070298746228218
4,1064,8192,0.03116740845143795
4,1064,8968,0.03143888898193836
4,1064,9495,0.04611094482243061
4,1064,10776,0.0331830233335495
4,1064,11128,0.03283098340034485
4,1064,12379,0.05302322097122669
4,1064,13856,0.03435160033404827
4,1064,16048,0.035662902519106865
4,2048,361,0.024975743144750595
4,2048,1024,0.02678344026207924
4,2048,1907,0.03145518712699413
4,2048,2108,0.03295880742371082
4,2048,2642,0.033135293051600456
4,2048,4133,0.045550987124443054
4,2048,5338,0.03686361014842987
4,2048,6517,0.058334553614258766
4,2048,7269,0.06177392788231373
4,2048,8766,0.042255036532878876
4,2048,9075,0.07276656106114388
4,2048,10509,0.08006184361875057
4,2048,10968,0.032399315387010574
4,2048,11354,0.04691071808338165
4,2048,13249,0.0894374679774046
4,2048,15919,0.1063330564647913
4,2634,361,0.023839762434363365
4,2634,790,0.0247354619204998
4,2634,1743,0.03171083517372608
4,2634,2108,0.030879629775881767
4,2634,2826,0.033070798963308334
4,2634,4133,0.04291115328669548
4,2634,5647,0.05041458643972874
4,2634,6693,0.054655130952596664
4,2634,7269,0.058094970881938934
4,2634,8766,0.0562064815312624
4,2634,9075,0.06955023854970932
4,2634,10509,0.07686205208301544
4,2634,11015,0.07943762466311455
4,2634,12379,0.08428608998656273
4,2634,13681,0.09174132719635963
4,2634,15919,0.09574182331562042
4,3474,361,0.025327550247311592
4,3474,1024,0.026447931304574013
4,3474,1907,0.0364955049008131
4,3474,2509,0.03934302367269993
4,3474,3213,0.044238753616809845
4,3474,4738,0.0457430724054575
4,3474,5756,0.047631096094846725
4,3474,6918,0.053406693041324615
4,3474,8149,0.07308600470423698
4,3474,8795,0.077470438554883
4,3474,9110,0.06169453263282776
4,3474,10566,0.06827013567090034
4,3474,11015,0.09156554006040096
4,3474,12379,0.09886152110993862
4,3474,13681,0.10172603651881218
4,3474,16048,0.07970980368554592
4,4096,256,0.0272474717348814
4,4096,790,0.025423243641853333
4,4096,1743,0.03735884092748165
4,4096,2287,0.04203105345368385
4,4096,2642,0.03534299321472645
4,4096,4133,0.05579041317105293
4,4096,5647,0.06884662434458733
4,4096,6517,0.07585412822663784
4,4096,7269,0.07982179522514343
4,4096,8795,0.09225402027368546
4,4096,9495,0.09713391773402691
4,4096,10776,0.05169515497982502
4,4096,10968,0.05003088153898716
4,4096,12379,0.11878134682774544
4,4096,15086,0.07817381992936134
4,4096,16384,0.06329361349344254
4,4686,779,0.03193505108356476
4,4686,1205,0.03569526597857475
4,4686,2108,0.03523100167512894
4,4686,2826,0.03913510590791702
4,4686,4507,0.056895194575190544
4,4686,5647,0.06622308865189552
4,4686,6918,0.056110555306077003
4,4686,7269,0.07825461216270924
4,4686,8766,0.06371061317622662
4,4686,9075,0.09167799726128578
4,4686,10509,0.10082894004881382
4,4686,11015,0.10593398474156857
4,4686,12102,0.07588579319417477
4,4686,13249,0.12146914377808571
4,4686,14925,0.13247597962617874
4,4686,16135,0.14714873395860195
4,7220,512,0.02678344026207924
4,7220,1144,0.03342330455780029
4,7220,2048,0.03956700675189495
4,7220,2510,0.041902996599674225
4,7220,4096,0.05278247408568859
4,7220,5338,0.05812710151076317
4,7220,6517,0.11191796511411667
4,7220,7234,0.06739050149917603
4,7220,8192,0.07518287748098373
4,7220,8795,0.14274870045483112
4,7220,9110,0.07964600808918476
4,7220,10566,0.08610938675701618
4,7220,11015,0.1732916571199894
4,7220,13014,0.10118097998201847
4,7220,13681,0.20981882698833942
4,7220,16048,0.11993292719125748
4,8026,256,0.023967353627085686
4,8026,779,0.03139069303870201
4,8026,1144,0.03436766564846039
4,8026,2048,0.03975909203290939
4,8026,2510,0.04267087206244469
4,8026,4096,0.05271821282804012
4,8026,5338,0.06007845513522625
4,8026,6517,0.10354886762797832
4,8026,7234,0.07307017222046852
4,8026,8479,0.12841238640248775
4,8026,8977,0.13412442058324814
4,8026,10404,0.09327777661383152
4,8026,10864,0.09470176883041859
4,8026,11354,0.09841355495154858
4,8026,13249,0.18849154002964497
4,8026,14925,0.2061864361166954
4,8026,16135,0.2233067061752081
4,8192,1024,0.02715224400162697
4,8192,1743,0.04788697697222233
4,8192,2509,0.06212713196873665
4,8192,2826,0.042910920456051826
4,8192,4507,0.09468593634665012
4,8192,6201,0.12058881111443043
4,8192,6937,0.1303649041801691
4,8192,8192,0.059903133660554886
4,8192,8795,0.16143592074513435
4,8192,9495,0.17172354273498058
4,8192,10776,0.07089460268616676
4,8192,11015,0.19506714306771755
4,8192,13249,0.23020198568701744
4,8192,15086,0.10822108015418053
4,8192,16135,0.2731615677475929
4,8981,790,0.038206810131669044
4,8981,1743,0.054046278819441795
4,8981,2509,0.06129429675638676
4,8981,3213,0.07131020538508892
4,8981,4738,0.09212549775838852
4,8981,6201,0.11417362838983536
4,8981,6937,0.12410851195454597
4,8981,8149,0.1403645146638155
4,8981,8795,0.14961184933781624
4,8981,9110,0.15418860130012035
4,8981,10776,0.182747608050704
4,8981,11015,0.18297089263796806
4,8981,13014,0.21151499822735786
4,8981,13856,0.22621778771281242
4,8981,16048,0.26024971157312393
4,11223,361,0.025711487978696823
4,11223,779,0.03358302637934685
4,11223,1205,0.04203105345368385
4,11223,2108,0.08742162026464939
4,11223,2642,0.0805901363492012
4,11223,4507,0.11262134648859501
4,11223,5756,0.132828950881958
4,11223,6918,0.15585217624902725
4,11223,8149,0.17276406288146973
4,11223,8766,0.1855958253145218
4,11223,9110,0.1892433501780033
4,11223,10566,0.230458565056324
4,11223,11015,0.23455452173948288
4,11223,12379,0.26032887399196625
4,11223,13681,0.2752251457422972
4,11223,15919,0.3104405477643013
4,11905,256,0.021679559722542763
4,11905,512,0.028015347197651863
4,11905,1144,0.040143029764294624
4,11905,1907,0.0547503586858511
4,11905,2509,0.07449393160641193
4,11905,3213,0.08887797594070435
4,11905,5338,0.1350210513919592
4,11905,6517,0.1480928622186184
4,11905,7234,0.16105175018310547
4,11905,8479,0.1843476202338934
4,11905,8977,0.19413884729146957
4,11905,10404,0.2247460652142763
4,11905,10864,0.2329545095562935
4,11905,11354,0.24161022156476974
4,11905,13249,0.2814168110489845
4,11905,14925,0.3116244915872812
4,11905,16135,0.32602413557469845
4,11982,779,0.03335927613079548
4,11982,1205,0.04163128323853016
4,11982,2108,0.05015917122364044
4,11982,2642,0.05527841858565807
4,11982,4133,0.10547018609941006
4,11982,5647,0.13118097558617592
4,11982,6693,0.14998042024672031
4,11982,7269,0.1600279938429594
4,11982,8766,0.11730892583727837
4,11982,8977,0.193051528185606
4,11982,10404,0.1344284974038601
4,11982,10864,0.13991701416671276
4,11982,11354,0.14362833462655544
4,11982,13249,0.2799129579216242
4,11982,14925,0.31069573014974594
4,11982,16384,0.19959546625614166
4,13695,512,0.027327565476298332
4,13695,1144,0.039439182728528976
4,13695,2048,0.08977344259619713
4,13695,2642,0.08425372652709484
4,13695,4133,0.11167745105922222
4,13695,6201,0.15937210991978645
4,13695,6937,0.1741552259773016
4,13695,8192,0.19676284864544868
4,13695,8795,0.20988262258470058
4,13695,9110,0.21714693866670132
4,13695,10776,0.2562818117439747
4,13695,11128,0.2591456286609173
4,13695,13014,0.2964411396533251
4,13695,13856,0.3177681937813759
4,13695,16048,0.3625990357249975
4,13914,361,0.025728018954396248
4,13914,779,0.0328312162309885
4,13914,1144,0.040607061237096786
4,13914,2108,0.05393475294113159
4,13914,2642,0.05963025614619255
4,13914,4133,0.11153356172144413
4,13914,5647,0.1428285613656044
4,13914,6693,0.16533979214727879
4,13914,7269,0.17564394511282444
4,13914,8766,0.12863683514297009
4,13914,9075,0.21348311565816402
4,13914,10509,0.24354597553610802
4,13914,11015,0.25412184186279774
4,13914,12379,0.2808249555528164
4,13914,13681,0.3070484381169081
4,13914,16048,0.21289102733135223
4,14688,256,0.0263990368694067
4,14688,512,0.02691103145480156
4,14688,1144,0.029263552278280258
4,14688,2108,0.05244649946689606
4,14688,2642,0.058653997257351875
4,14688,4507,0.11273333802819252
4,14688,5756,0.09374204091727734
4,14688,6693,0.1566039863973856
4,14688,8149,0.18546776846051216
4,14688,8968,0.09751715697348118
4,14688,9110,0.12742076069116592
4,14688,10566,0.1437405589967966
4,14688,10968,0.11298945173621178
4,14688,12102,0.1604277640581131
4,14688,13315,0.2903449349105358
4,14688,15086,0.19316351972520351
4,14688,16384,0.15762820839881897
4,16384,779,0.03387080505490303
4,16384,1205,0.04415912553668022
4,16384,2108,0.051902374252676964
4,16384,2642,0.056142453104257584
4,16384,4133,0.16770814545452595
4,16384,5647,0.22082612849771976
4,16384,6918,0.10295724496245384
4,16384,7269,0.2792568411678076
4,16384,8795,0.3321839030832052
4,16384,9495,0.36003882996737957
4,16384,10776,0.117133604362607
4,16384,11015,0.4149016458541155
4,16384,13315,0.4948200657963753
